Source,Target,Weight,Type
"Melisandre","Selyse",10.0,undirected
"Melisandre","Stannis-Baratheon",37.0,undirected
"Meryn-Trant","Osmund-Kettleblack",4.0,undirected
"Meryn-Trant","Polliver",5.0,undirected
"Meryn-Trant","Raff",6.0,undirected
"Meryn-Trant","Sandor-Clegane",5.0,undirected
"Meryn-Trant","Tickler",6.0,undirected
"Meryn-Trant","Tyrion-Lannister",5.0,undirected
"Mully","Satin",4.0,undirected
"Mycah","Sandor-Clegane",6.0,undirected
"Myrcella","Sansa-Stark",4.0,undirected
"Myrcella","Tommen",7.0,undirected
"Myrcella","Tyrion-Lannister",4.0,undirected
"Oberyn-Martell","Tyrion-Lannister",36.0,undirected
"Oberyn-Martell","Tywin-Lannister",9.0,undirected
"Olenna-Tyrell","Sansa-Stark",12.0,undirected
"Olyvar-Frey","Robb-Stark",8.0,undirected
"Olyvar-Frey","Ryman-Frey",4.0,undirected
"Osmund-Kettleblack","Tyrion-Lannister",5.0,undirected
"Oswell-Whent","Petyr-Baelish",4.0,undirected
"Oswell-Whent","Sansa-Stark",4.0,undirected
"Ottyn-Wythers","Thoren-Smallwood",6.0,undirected
"Owen","Pyp",4.0,undirected
"Owen","Satin",4.0,undirected
"Paul","Samwell-Tarly",19.0,undirected
"Paxter-Redwyne","Tyrion-Lannister",4.0,undirected
"Petyr-Baelish","Robb-Stark",6.0,undirected
"Petyr-Baelish","Robert-Arryn",4.0,undirected
"Petyr-Baelish","Sansa-Stark",28.0,undirected
"Petyr-Baelish","Tyrion-Lannister",14.0,undirected
"Petyr-Baelish","Tywin-Lannister",5.0,undirected
"Petyr-Pimple","Ryman-Frey",4.0,undirected
"Petyr-Pimple","Walder-Frey",4.0,undirected
"Podrick-Payne","Sansa-Stark",7.0,undirected
"Podrick-Payne","Tyrion-Lannister",27.0,undirected
"Podrick-Payne","Tywin-Lannister",4.0,undirected
"Polliver","Raff",10.0,undirected
"Polliver","Sandor-Clegane",19.0,undirected
"Polliver","Tickler",16.0,undirected
"Pycelle","Tyrion-Lannister",12.0,undirected
"Pycelle","Tywin-Lannister",5.0,undirected
"Pycelle","Varys",5.0,undirected
"Pyp","Samwell-Tarly",15.0,undirected
"Pyp","Satin",4.0,undirected
"Qhorin-Halfhand","Rattleshirt",7.0,undirected
"Qhorin-Halfhand","Ygritte",5.0,undirected
"Qyburn","Walton",4.0,undirected
"Raff","Sandor-Clegane",7.0,undirected
"Raff","Tickler",10.0,undirected
"Ramsay-Snow","Robb-Stark",4.0,undirected
"Ramsay-Snow","Roose-Bolton",4.0,undirected
"Rattleshirt","Ryk",4.0,undirected
"Rattleshirt","Styr",8.0,undirected
"Rattleshirt","Tormund",5.0,undirected
"Rattleshirt","Weeper",4.0,undirected
"Rattleshirt","Ygritte",11.0,undirected
"Raynald-Westerling","Robb-Stark",8.0,undirected
"Renly-Baratheon","Robert-Baratheon",4.0,undirected
"Renly-Baratheon","Sansa-Stark",4.0,undirected
"Renly-Baratheon","Stannis-Baratheon",17.0,undirected
"Renly-Baratheon","Tyrion-Lannister",5.0,undirected
"Renly-Baratheon","Varys",4.0,undirected
"Rhaegal","Viserion",7.0,undirected
"Rhaegar-Targaryen","Robert-Baratheon",8.0,undirected
"Rhaegar-Targaryen","Viserys",7.0,undirected
"Rickard-Karstark","Robb-Stark",16.0,undirected
"Rickon","Robb-Stark",13.0,undirected
"Rickon","Sansa-Stark",7.0,undirected
"Rickon","Theon-Greyjoy",8.0,undirected
"Robb-Stark","Rollam-Westerling",4.0,undirected
"Robb-Stark","Rolph-Spicer",5.0,undirected
"Robb-Stark","Roose-Bolton",11.0,undirected
"Robb-Stark","Roslin-Frey",4.0,undirected
"Robb-Stark","Ryman-Frey",8.0,undirected
"Robb-Stark","Sansa-Stark",17.0,undirected
"Robb-Stark","Smalljon-Umber",5.0,undirected
"Robb-Stark","Stannis-Baratheon",4.0,undirected
"Robb-Stark","Stevron",4.0,undirected
"Robb-Stark","Theon-Greyjoy",11.0,undirected
"Robb-Stark","Tyrion-Lannister",15.0,undirected
"Robb-Stark","Tywin-Lannister",15.0,undirected
"Robb-Stark","Walder-Frey",27.0,undirected
"Robb-Stark","Walder-Rivers",4.0,undirected
"Robert-Arryn","Sansa-Stark",8.0,undirected
"Robert-Baratheon","Sandor-Clegane",5.0,undirected
"Robert-Baratheon","Stannis-Baratheon",7.0,undirected
"Robert-Baratheon","Thoros",6.0,undirected
"Robert-Baratheon","Tyrion-Lannister",8.0,undirected
"Robert-Baratheon","Tywin-Lannister",9.0,undirected
"Robert-Baratheon","Varys",4.0,undirected
"Robert-Baratheon","Viserys",6.0,undirected
"Roose-Bolton","Tyrion-Lannister",6.0,undirected
"Roose-Bolton","Tywin-Lannister",4.0,undirected
"Roose-Bolton","Vargo-Hoat",6.0,undirected
"Roose-Bolton","Walton",6.0,undirected
"Rorge","Shagwell",4.0,undirected
"Roslin-Frey","Walder-Frey",6.0,undirected
"Ryk","Tormund",6.0,undirected
"Ryk","Ygritte",8.0,undirected
"Ryman-Frey","Stevron",4.0,undirected
"Salladhor-Saan","Stannis-Baratheon",6.0,undirected
"Samwell-Tarly","Stannis-Baratheon",15.0,undirected
"Sandor-Clegane","Sansa-Stark",8.0,undirected
"Sandor-Clegane","Thoros",11.0,undirected
"Sandor-Clegane","Tickler",14.0,undirected
"Sandor-Clegane","Tyrion-Lannister",4.0,undirected
"Sansa-Stark","Shae",8.0,undirected
"Sansa-Stark","Tyrion-Lannister",78.0,undirected
"Sansa-Stark","Varys",4.0,undirected
"Sansa-Stark","Willas-Tyrell",5.0,undirected
"Selyse","Stannis-Baratheon",12.0,undirected
"Shae","Tyrion-Lannister",23.0,undirected
"Shae","Varys",11.0,undirected
"Stannis-Baratheon","Tyrion-Lannister",7.0,undirected
"Stannis-Baratheon","Tywin-Lannister",15.0,undirected
"Styr","Tormund",5.0,undirected
"Styr","Ygritte",9.0,undirected
"Symon","Tyrion-Lannister",7.0,undirected
"Tanda","Tyrion-Lannister",5.0,undirected
"Tommen","Tyrion-Lannister",8.0,undirected
"Tommen","Tywin-Lannister",5.0,undirected
"Tormund","Ygritte",11.0,undirected
"Tyrion-Lannister","Tywin-Lannister",44.0,undirected
"Tyrion-Lannister","Varys",27.0,undirected
"Tyrion-Lannister","Viserys",4.0,undirected
"Tyrion-Lannister","Willas-Tyrell",5.0,undirected
"Tywin-Lannister","Varys",5.0,undirected
"Tywin-Lannister","Walder-Frey",4.0,undirected
